0.465, 6.16776762136806e-06, 0.727476677871707
0.47000000000000003, 5.902460766213681e-06, 0.7572747667787171
0.47500000000000003, 6.408848037662139e-06, 0.6475727476677872
0.48, 5.515855880376619e-06, 0.826475727476678
0.485, 5.874119258803766e-06, 0.7382647572747668
0.49, 5.660218802588038e-06, 0.7773826475727477
0.495, 5.82581206802588e-06, 0.7877738264757275
0.5, 5.47341636068026e-06, 0.7678777382647572
0.505, 6.218121453606802e-06, 0.7176787773826476
0.51, 6.128348584536069e-06, 0.7271767877738264
0.515, 6.471567505845359e-06, 0.6372717678777383
0.52, 5.9823506250584525e-06, 0.7463727176787773
0.525, 6.024069256250581e-06, 0.7074637271767878
0.53, 5.5043692925625054e-06, 0.7970746372717679
0.535, 6.309099282925622e-06, 0.7079707463727177
0.54, 6.143024572829255e-06, 0.7370797074637272
0.545, 6.087328725728292e-06, 0.7473707970746372
0.55, 6.049840707257282e-06, 0.7374737079707464
0.555, 5.697688677072573e-06, 0.7673747370797075
0.56, 6.134526346770726e-06, 0.697673747370797
0.5650000000000001, 6.066830333467709e-06, 0.736976737473708
0.5700000000000001, 5.992238903334677e-06, 0.767369767374737
0.5750000000000001, 6.152842659033348e-06, 0.7276736976737473
0.58, 5.659508446590335e-06, 0.7572767369767375
0.585, 6.361927264465901e-06, 0.7375727673697674
0.59, 6.313521492644658e-06, 0.7073757276736977
0.595, 5.6733603749264484e-06, 0.7570737572767371
0.6, 5.739922113749264e-06, 0.8175707375727674
0.605, 6.021962051137492e-06, 0.7181757073757277
0.61, 5.844654830511377e-06, 0.7771817570737574
0.615, 6.295133198305113e-06, 0.6777718175707375
0.62, 6.217734121983048e-06, 0.7067777181757074
0.625, 6.036133891219834e-06, 0.7070677771817572
0.63, 5.3276905089121974e-06, 0.8170706777718175
0.635, 6.369719415089125e-06, 0.6681707067777183
0.64, 6.1307538141508915e-06, 0.6866817070677772
0.645, 5.908196528141507e-06, 0.7568668170706778
0.65, 6.353682875281414e-06, 0.6875686681707068
0.655, 5.876813628752814e-06, 0.7268756866817071
0.66, 6.179185306287527e-06, 0.737268756866817
0.665, 6.597367253062872e-06, 0.6773726875686683
0.67, 5.3441509825306304e-06, 0.8367737268756866
0.675, 6.130256619825307e-06, 0.7083677372687569
0.68, 5.9233645861982514e-06, 0.7770836773726876
0.685, 5.952731165861983e-06, 0.7377708367737269
0.6900000000000001, 6.257637881658618e-06, 0.7073777083677374
0.6950000000000001, 6.273416098816584e-06, 0.6870737770836775
0.7000000000000001, 5.858265440988166e-06, 0.7768707377708367
0.705, 6.128671974409881e-06, 0.6877687073777083
0.71, 5.587819789744099e-06, 0.756877687073777
0.715, 6.329374347897441e-06, 0.7075687768707377
0.72, 5.9266933134789736e-06, 0.7570756877687075
0.725, 6.080509023134787e-06, 0.707570756877687
0.73, 5.978463880231347e-06, 0.7670757075687769
0.735, 5.827285138802312e-06, 0.7676707570756878
0.74, 5.595875751388024e-06, 0.7776767075707569
0.745, 5.573327057513879e-06, 0.6977767670757075
0.75, 5.976739500575139e-06, 0.7469777676707571
0.755, 5.966320605005754e-06, 0.7374697776767075
0.76, 5.468796586050057e-06, 0.8473746977767671
0.765, 5.928461105860501e-06, 0.7684737469777677
0.77, 5.775110141058604e-06, 0.7776847374697777
0.775, 5.789722351410588e-06, 0.7877768473746977
0.78, 5.8609076835141084e-06, 0.667877768473747
0.785, 5.576590076835144e-06, 0.7866787776847375
0.79, 6.16791466076835e-06, 0.7378667877768474
0.795, 5.2591516666076845e-06, 0.7673786678777685
0.8, 6.268430866666077e-06, 0.6676737866787776
0.805, 6.1011927186666625e-06, 0.7466767378667878
0.81, 5.836482637186663e-06, 0.7574667673786679
0.8150000000000001, 5.575664046371866e-06, 0.8175746676737867
0.8200000000000001, 6.51615865046372e-06, 0.658175746676738
0.8250000000000001, 6.617626556504637e-06, 0.6765817574667673
0.8300000000000001, 5.961168595565045e-06, 0.7667658175746677
0.835, 6.051986075955654e-06, 0.7376676581757466
0.84, 5.997950800759557e-06, 0.7373766765817575
0.845, 5.765636548007594e-06, 0.7673737667658176
0.85, 6.546668605480074e-06, 0.6276737376676581
0.855, 5.5333464760548e-06, 0.8362767373766766
0.86, 5.88195691476055e-06, 0.7783627673737668
0.865, 6.183547299147604e-06, 0.6977836276737377
0.87, 6.184193282991475e-06, 0.6669778362767375
0.875, 6.024492692829914e-06, 0.7166697783627675
0.88, 6.094735996928299e-06, 0.6871666977836277
0.885, 5.813003009969281e-06, 0.6968716669778362
0.89, 5.995091240099693e-06, 0.7469687166697784
0.895, 5.5627470624009955e-06, 0.7874696871666979
0.9, 5.63739496062401e-06, 0.8078746968716669
0.905, 5.5897949496062406e-06, 0.8380787469687166
0.91, 5.406444819496064e-06, 0.7983807874696872
0.915, 6.34841269819496e-06, 0.6879838078746968
0.92, 5.957301096981951e-06, 0.766879838078747
0.925, 6.216346540969821e-06, 0.6476687983807875
0.93, 6.2047654454096965e-06, 0.7364766879838079
0.935, 6.0712043544540985e-06, 0.7173647668798381
0.9400000000000001, 6.4927184035445385e-06, 0.6371736476687984
0.9450000000000001, 5.933059284035445e-06, 0.686371736476688
0.9500000000000001, 5.6557513428403575e-06, 0.7468637173647669
0.9550000000000001, 5.751583493428403e-06, 0.7374686371736476
0.96, 6.203086124934284e-06, 0.6573746863717365
0.965, 5.900363061249343e-06, 0.7665737468637174
0.97, 6.119317830612494e-06, 0.7176657374686372
0.975, 5.8783298983061236e-06, 0.6971766573746864
0.98, 5.888022158983062e-06, 0.7469717665737469
0.985, 5.7361677915898305e-06, 0.8374697176657375
0.99, 6.1944038079159e-06, 0.7283746971766574
0.995, 5.640826708079159e-06, 0.7772837469717666
1.0, 6.147094607080792e-06, 0.7277728374697177
